word	pinyin	source	category	weight	canonical
Anthropic		ai_tech_seed	ai_brand	100	Anthropic
anthropic		ai_tech_seed	ai_brand	100	Anthropic
Athropic		ai_tech_seed	ai_brand	100	Anthropic
chat gpt		ai_tech_seed	ai_brand	100	ChatGPT
Chat GPT		ai_tech_seed	ai_brand	100	ChatGPT
ChatGPT		ai_tech_seed	ai_brand	100	ChatGPT
chatgpt		ai_tech_seed	ai_brand	100	ChatGPT
Claude		ai_tech_seed	ai_brand	100	Claude
claude		ai_tech_seed	ai_brand	100	Claude
Claude Opus		ai_tech_seed	ai_brand	100	Claude
Claude Sonnet		ai_tech_seed	ai_brand	100	Claude
deep seek		ai_tech_seed	ai_brand	100	DeepSeek
DeepSeek		ai_tech_seed	ai_brand	100	DeepSeek
deepseek		ai_tech_seed	ai_brand	100	DeepSeek
Deepseek		ai_tech_seed	ai_brand	100	DeepSeek
open ai		ai_tech_seed	ai_brand	100	OpenAI
Open AI		ai_tech_seed	ai_brand	100	OpenAI
OpenAI		ai_tech_seed	ai_brand	100	OpenAI
深度求索	shen du qiu suo	ai_tech_seed	ai_brand	100	深度求索
NVDA		ai_tech_seed	tech_company	98	Nvidia
Nvidia		ai_tech_seed	tech_company	98	Nvidia
nvidia		ai_tech_seed	tech_company	98	Nvidia
英伟达		ai_tech_seed	tech_company	98	Nvidia
Alibaba		ai_tech_seed	tech_company	95	Alibaba
alibaba		ai_tech_seed	tech_company	95	Alibaba
Alphabet		ai_tech_seed	tech_company	95	Google
Amazon		ai_tech_seed	tech_company	95	Amazon
amazon		ai_tech_seed	tech_company	95	Amazon
Apple		ai_tech_seed	tech_company	95	Apple
apple		ai_tech_seed	tech_company	95	Apple
AWS		ai_tech_seed	tech_company	95	Amazon
Bard		ai_tech_seed	ai_brand	95	Gemini
BYD		ai_tech_seed	tech_company	95	BYD
byd		ai_tech_seed	tech_company	95	BYD
byte dance		ai_tech_seed	tech_company	95	ByteDance
ByteDance		ai_tech_seed	tech_company	95	ByteDance
Bytedance		ai_tech_seed	tech_company	95	ByteDance
Facebook		ai_tech_seed	tech_company	95	Meta
Gemini		ai_tech_seed	ai_brand	95	Gemini
gemini		ai_tech_seed	ai_brand	95	Gemini
Google		ai_tech_seed	tech_company	95	Google
google		ai_tech_seed	tech_company	95	Google
Google Gemini		ai_tech_seed	ai_brand	95	Gemini
GPT		ai_tech_seed	ai_model	95	GPT
gpt-4		ai_tech_seed	ai_model	95	GPT
GPT-4		ai_tech_seed	ai_model	95	GPT
GPT-4o		ai_tech_seed	ai_model	95	GPT
gpt4o		ai_tech_seed	ai_model	95	GPT
Huawei		ai_tech_seed	tech_company	95	Huawei
huawei		ai_tech_seed	tech_company	95	Huawei
HW		ai_tech_seed	tech_company	95	Huawei
Kimi		ai_tech_seed	ai_brand	95	Kimi
kimi		ai_tech_seed	ai_brand	95	Kimi
Kimi AI		ai_tech_seed	ai_brand	95	Kimi
Meta		ai_tech_seed	tech_company	95	Meta
meta		ai_tech_seed	tech_company	95	Meta
MI		ai_tech_seed	tech_company	95	Xiaomi
Microsoft		ai_tech_seed	tech_company	95	Microsoft
microsoft		ai_tech_seed	tech_company	95	Microsoft
Moonshot		ai_tech_seed	ai_brand	95	Kimi
Moonshot AI		ai_tech_seed	ai_brand	95	Kimi
MSFT		ai_tech_seed	tech_company	95	Microsoft
Qwen		ai_tech_seed	ai_brand	95	Qwen
qwen		ai_tech_seed	ai_brand	95	Qwen
Qwen2		ai_tech_seed	ai_brand	95	Qwen
Qwen3		ai_tech_seed	ai_brand	95	Qwen
RAG		ai_tech_seed	ai_term	95	RAG
rag		ai_tech_seed	ai_term	95	RAG
retrieval augmented generation		ai_tech_seed	ai_term	95	RAG
space x		ai_tech_seed	tech_company	95	SpaceX
Space X		ai_tech_seed	tech_company	95	SpaceX
SpaceX		ai_tech_seed	tech_company	95	SpaceX
Tencent		ai_tech_seed	tech_company	95	Tencent
tencent		ai_tech_seed	tech_company	95	Tencent
Tesla		ai_tech_seed	tech_company	95	Tesla
tesla		ai_tech_seed	tech_company	95	Tesla
Tesla Motors		ai_tech_seed	tech_company	95	Tesla
Transformer		ai_tech_seed	ai_term	95	Transformer
transformer		ai_tech_seed	ai_term	95	Transformer
vibe code		ai_tech_seed	ai_term	95	vibe coding
vibe coding		ai_tech_seed	ai_term	95	vibe coding
Vibe Coding		ai_tech_seed	ai_term	95	vibe coding
Xiaomi		ai_tech_seed	tech_company	95	Xiaomi
xiaomi		ai_tech_seed	tech_company	95	Xiaomi
亚马逊		ai_tech_seed	tech_company	95	Amazon
千问		ai_tech_seed	ai_brand	95	Qwen
华为		ai_tech_seed	tech_company	95	Huawei
变换器		ai_tech_seed	ai_term	95	Transformer
字节跳动		ai_tech_seed	tech_company	95	ByteDance
小米		ai_tech_seed	tech_company	95	Xiaomi
微软		ai_tech_seed	tech_company	95	Microsoft
检索增强生成		ai_tech_seed	ai_term	95	RAG
比亚迪		ai_tech_seed	tech_company	95	BYD
氛围编程		ai_tech_seed	ai_term	95	vibe coding
脸书		ai_tech_seed	tech_company	95	Meta
腾讯		ai_tech_seed	tech_company	95	Tencent
苹果公司		ai_tech_seed	tech_company	95	Apple
谷歌		ai_tech_seed	tech_company	95	Google
通义千问		ai_tech_seed	ai_brand	95	Qwen
阿里		ai_tech_seed	tech_company	95	Alibaba
阿里巴巴		ai_tech_seed	tech_company	95	Alibaba
agent		ai_tech_seed	ai_term	92	智能体
Agent		ai_tech_seed	ai_term	92	智能体
AI agent		ai_tech_seed	ai_term	92	智能体
Amazon Web Services		ai_tech_seed	tech_company	92	AWS
aws		ai_tech_seed	tech_company	92	AWS
Baidu		ai_tech_seed	tech_company	92	Baidu
baidu		ai_tech_seed	tech_company	92	Baidu
CATL		ai_tech_seed	tech_company	92	CATL
catl		ai_tech_seed	tech_company	92	CATL
deepseek r1		ai_tech_seed	ai_model	92	DeepSeek-R1
DeepSeek R1		ai_tech_seed	ai_model	92	DeepSeek-R1
DeepSeek-R1		ai_tech_seed	ai_model	92	DeepSeek-R1
Elon Musk		ai_tech_seed	tech_leader	92	Elon Musk
elon musk		ai_tech_seed	tech_leader	92	Elon Musk
GitHub		ai_tech_seed	tech_company	92	GitHub
github		ai_tech_seed	tech_company	92	GitHub
large language model		ai_tech_seed	ai_term	92	LLM
large model		ai_tech_seed	ai_term	92	大模型
LLM		ai_tech_seed	ai_term	92	LLM
llm		ai_tech_seed	ai_term	92	LLM
MCP		ai_tech_seed	ai_term	92	MCP
MCP server		ai_tech_seed	ai_term	92	MCP
model context protocol		ai_tech_seed	ai_term	92	MCP
prompt		ai_tech_seed	ai_term	92	提示词
Prompt		ai_tech_seed	ai_term	92	提示词
R1		ai_tech_seed	ai_model	92	DeepSeek-R1
tik tok		ai_tech_seed	tech_company	92	TikTok
Tik Tok		ai_tech_seed	tech_company	92	TikTok
TikTok		ai_tech_seed	tech_company	92	TikTok
we chat		ai_tech_seed	tech_company	92	WeChat
WeChat		ai_tech_seed	tech_company	92	WeChat
大模型	da mo xing	ai_tech_seed	ai_term	92	大模型
大语言模型		ai_tech_seed	ai_term	92	LLM
宁德时代		ai_tech_seed	tech_company	92	CATL
微信		ai_tech_seed	tech_company	92	WeChat
抖音海外		ai_tech_seed	tech_company	92	TikTok
提示词	ti shi ci	ai_tech_seed	ai_term	92	提示词
智能体	zhi neng ti	ai_tech_seed	ai_term	92	智能体
百度		ai_tech_seed	tech_company	92	Baidu
马斯克		ai_tech_seed	tech_leader	92	Elon Musk
agentic		ai_tech_seed	ai_term	90	agent
AGI		ai_tech_seed	ai_term	90	AGI
agi		ai_tech_seed	ai_term	90	AGI
alphabet		ai_tech_seed	tech_company	90	Alphabet
Copilot		ai_tech_seed	ai_brand	90	Copilot
copilot		ai_tech_seed	ai_brand	90	Copilot
Cursor		ai_tech_seed	dev_tool	90	Cursor
cursor ai		ai_tech_seed	dev_tool	90	Cursor
Cursor AI		ai_tech_seed	dev_tool	90	Cursor
deepseek v3		ai_tech_seed	ai_model	90	DeepSeek-V3
DeepSeek V3		ai_tech_seed	ai_model	90	DeepSeek-V3
DeepSeek-V3		ai_tech_seed	ai_model	90	DeepSeek-V3
DJI		ai_tech_seed	tech_company	90	DJI
dji		ai_tech_seed	tech_company	90	DJI
dou yin		ai_tech_seed	tech_company	90	Douyin
Doubao		ai_tech_seed	ai_brand	90	豆包
doubao		ai_tech_seed	ai_brand	90	豆包
Douyin		ai_tech_seed	tech_company	90	Douyin
embedding		ai_tech_seed	ai_term	90	embedding
embeddings		ai_tech_seed	ai_term	90	embedding
ERNIE		ai_tech_seed	ai_brand	90	文心一言
Ernie		ai_tech_seed	ai_brand	90	文心一言
fine tuning		ai_tech_seed	ai_term	90	微调
fine-tuning		ai_tech_seed	ai_term	90	微调
GitHub Copilot		ai_tech_seed	ai_brand	90	Copilot
GLM		ai_tech_seed	ai_brand	90	GLM
glm		ai_tech_seed	ai_brand	90	GLM
GLM-4		ai_tech_seed	ai_brand	90	GLM
GLM-5		ai_tech_seed	ai_brand	90	GLM
Jensen Huang		ai_tech_seed	tech_leader	90	Jensen Huang
jensen huang		ai_tech_seed	tech_leader	90	Jensen Huang
k8s		ai_tech_seed	dev_tool	90	Kubernetes
K8s		ai_tech_seed	dev_tool	90	Kubernetes
Kubernetes		ai_tech_seed	dev_tool	90	Kubernetes
kubernetes		ai_tech_seed	dev_tool	90	Kubernetes
Lei Jun		ai_tech_seed	tech_leader	90	雷军
lei jun		ai_tech_seed	tech_leader	90	Lei Jun
Li Auto		ai_tech_seed	tech_company	90	Li Auto
li auto		ai_tech_seed	tech_company	90	Li Auto
Llama		ai_tech_seed	ai_model	90	Llama
llama		ai_tech_seed	ai_model	90	Llama
LLaMA		ai_tech_seed	ai_model	90	Llama
Llama 3		ai_tech_seed	ai_model	90	Llama
Llama 4		ai_tech_seed	ai_model	90	Llama
LoRA		ai_tech_seed	ai_term	90	LoRA
lora		ai_tech_seed	ai_term	90	LoRA
Microsoft Copilot		ai_tech_seed	ai_brand	90	Copilot
NIO		ai_tech_seed	tech_company	90	NIO
nio		ai_tech_seed	tech_company	90	NIO
prompt engineering		ai_tech_seed	ai_term	90	prompt
Steve Jobs		ai_tech_seed	tech_leader	90	乔布斯
steve jobs		ai_tech_seed	tech_leader	90	Steve Jobs
TSMC		ai_tech_seed	tech_company	90	TSMC
tsmc		ai_tech_seed	tech_company	90	TSMC
X Peng		ai_tech_seed	tech_company	90	XPeng
XPeng		ai_tech_seed	tech_company	90	XPeng
xpeng		ai_tech_seed	tech_company	90	XPeng
Zhipu		ai_tech_seed	ai_brand	90	GLM
乔布斯	qiao bu si	ai_tech_seed	tech_leader	90	乔布斯
低秩适配		ai_tech_seed	ai_term	90	LoRA
台积电		ai_tech_seed	tech_company	90	TSMC
大疆		ai_tech_seed	tech_company	90	DJI
小鹏汽车		ai_tech_seed	tech_company	90	XPeng
嵌入		ai_tech_seed	ai_term	90	embedding
微调	wei tiao	ai_tech_seed	ai_term	90	微调
抖音		ai_tech_seed	tech_company	90	Douyin
文心一言	wen xin yi yan	ai_tech_seed	ai_brand	90	文心一言
智谱		ai_tech_seed	ai_brand	90	GLM
月之暗面	yue zhi an mian	ai_tech_seed	ai_brand	90	月之暗面
理想		ai_tech_seed	tech_company	90	Li Auto
理想汽车		ai_tech_seed	tech_company	90	Li Auto
蔚来		ai_tech_seed	tech_company	90	NIO
豆包	dou bao	ai_tech_seed	ai_brand	90	豆包
通用人工智能		ai_tech_seed	ai_term	90	AGI
雷军	lei jun	ai_tech_seed	tech_leader	90	雷军
黄仁勋		ai_tech_seed	tech_leader	90	Jensen Huang
agentic AI		ai_tech_seed	ai_term	88	agentic
AIGC		ai_tech_seed	ai_term	88	AIGC
aigc		ai_tech_seed	ai_term	88	AIGC
Alipay		ai_tech_seed	tech_company	88	Ant Group
alipay		ai_tech_seed	tech_company	88	Alipay
AMD		ai_tech_seed	tech_company	88	AMD
amd		ai_tech_seed	tech_company	88	AMD
Ant Group		ai_tech_seed	tech_company	88	Ant Group
ant group		ai_tech_seed	tech_company	88	Ant Group
Bilibili		ai_tech_seed	tech_company	88	Bilibili
bilibili		ai_tech_seed	tech_company	88	Bilibili
B站		ai_tech_seed	tech_company	88	Bilibili
chain of thought		ai_tech_seed	ai_term	88	chain of thought
chain-of-thought		ai_tech_seed	ai_term	88	chain of thought
context window		ai_tech_seed	ai_term	88	上下文窗口
deep mind		ai_tech_seed	ai_brand	88	DeepMind
DeepMind		ai_tech_seed	ai_brand	88	DeepMind
Docker		ai_tech_seed	tech_company	88	Docker
docker		ai_tech_seed	tech_company	88	Docker
dou bao		ai_tech_seed	ai_brand	88	Doubao
ernie		ai_tech_seed	ai_brand	88	ERNIE
function calling		ai_tech_seed	ai_term	88	function calling
gen ai		ai_tech_seed	ai_term	88	GenAI
GenAI		ai_tech_seed	ai_term	88	GenAI
github copilot		ai_tech_seed	ai_brand	88	GitHub Copilot
Google DeepMind		ai_tech_seed	ai_brand	88	DeepMind
GPU		ai_tech_seed	tech_term	88	GPU
gpu		ai_tech_seed	tech_term	88	GPU
Grok		ai_tech_seed	ai_brand	88	xAI
hallucination		ai_tech_seed	ai_term	88	幻觉
he xiao peng		ai_tech_seed	tech_leader	88	He Xiaopeng
He Xiaopeng		ai_tech_seed	tech_leader	88	何小鹏
inference		ai_tech_seed	ai_term	88	推理
Intel		ai_tech_seed	tech_company	88	Intel
intel		ai_tech_seed	tech_company	88	Intel
JD		ai_tech_seed	tech_company	88	JD.com
JD.com		ai_tech_seed	tech_company	88	JD.com
jd.com		ai_tech_seed	tech_company	88	JD.com
Lenovo		ai_tech_seed	tech_company	88	Lenovo
lenovo		ai_tech_seed	tech_company	88	Lenovo
Meituan		ai_tech_seed	tech_company	88	Meituan
meituan		ai_tech_seed	tech_company	88	Meituan
mid journey		ai_tech_seed	ai_brand	88	Midjourney
Mid Journey		ai_tech_seed	ai_brand	88	Midjourney
Midjourney		ai_tech_seed	ai_brand	88	Midjourney
mixture of experts		ai_tech_seed	ai_term	88	MoE
MoE		ai_tech_seed	ai_term	88	MoE
moe		ai_tech_seed	ai_term	88	MoE
multimodal		ai_tech_seed	ai_term	88	多模态
o1		ai_tech_seed	ai_model	88	o1
O1		ai_tech_seed	ai_model	88	o1
o3		ai_tech_seed	ai_model	88	o3
O3		ai_tech_seed	ai_model	88	o3
openai o1		ai_tech_seed	ai_model	88	o1
openai o3		ai_tech_seed	ai_model	88	o3
PDD		ai_tech_seed	tech_company	88	Pinduoduo
Perplexity		ai_tech_seed	ai_brand	88	Perplexity
perplexity ai		ai_tech_seed	ai_brand	88	Perplexity
Perplexity AI		ai_tech_seed	ai_brand	88	Perplexity
Pinduoduo		ai_tech_seed	tech_company	88	Pinduoduo
pinduoduo		ai_tech_seed	tech_company	88	Pinduoduo
Py Torch		ai_tech_seed	dev_tool	88	PyTorch
Python		ai_tech_seed	dev_tool	88	Python
python		ai_tech_seed	dev_tool	88	Python
PyTorch		ai_tech_seed	dev_tool	88	PyTorch
pytorch		ai_tech_seed	dev_tool	88	PyTorch
reasoning		ai_tech_seed	ai_term	88	推理
reasoning model		ai_tech_seed	ai_term	88	reasoning model
Sam Altman		ai_tech_seed	tech_leader	88	Sam Altman
sam altman		ai_tech_seed	tech_leader	88	Sam Altman
Samsung		ai_tech_seed	tech_company	88	Samsung
samsung		ai_tech_seed	tech_company	88	Samsung
SMIC		ai_tech_seed	tech_company	88	SMIC
smic		ai_tech_seed	tech_company	88	SMIC
Sora		ai_tech_seed	ai_brand	88	Sora
sora ai		ai_tech_seed	ai_brand	88	Sora
Sora AI		ai_tech_seed	ai_brand	88	Sora
Stripe		ai_tech_seed	tech_company	88	Stripe
stripe		ai_tech_seed	tech_company	88	Stripe
Taobao		ai_tech_seed	tech_company	88	Taobao
taobao		ai_tech_seed	tech_company	88	Taobao
thinking model		ai_tech_seed	ai_term	88	reasoning model
tool calling		ai_tech_seed	ai_term	88	function calling
Visual Studio Code		ai_tech_seed	dev_tool	88	VS Code
VS Code		ai_tech_seed	dev_tool	88	VS Code
vs code		ai_tech_seed	dev_tool	88	VS Code
VSCode		ai_tech_seed	dev_tool	88	VS Code
x ai		ai_tech_seed	ai_brand	88	xAI
xAI		ai_tech_seed	ai_brand	88	xAI
zhipu		ai_tech_seed	ai_brand	88	Zhipu AI
Zhipu AI		ai_tech_seed	ai_brand	88	智谱
三星		ai_tech_seed	tech_company	88	Samsung
上下文窗口	shang xia wen chuang kou	ai_tech_seed	ai_term	88	上下文窗口
中芯国际		ai_tech_seed	tech_company	88	SMIC
京东		ai_tech_seed	tech_company	88	JD.com
何小鹏	he xiao peng	ai_tech_seed	tech_leader	88	何小鹏
哔哩哔哩		ai_tech_seed	tech_company	88	Bilibili
多模态	duo mo tai	ai_tech_seed	ai_term	88	多模态
山姆奥特曼		ai_tech_seed	tech_leader	88	Sam Altman
工具调用		ai_tech_seed	ai_term	88	function calling
幻觉	huan jue	ai_tech_seed	ai_term	88	幻觉
思维链		ai_tech_seed	ai_term	88	chain of thought
拼多多		ai_tech_seed	tech_company	88	Pinduoduo
推理	tui li	ai_tech_seed	ai_term	88	推理
推理模型		ai_tech_seed	ai_term	88	reasoning model
支付宝		ai_tech_seed	tech_company	88	Alipay
淘宝		ai_tech_seed	tech_company	88	Taobao
混合专家		ai_tech_seed	ai_term	88	MoE
生成式AI		ai_tech_seed	ai_term	88	GenAI
生成式人工智能		ai_tech_seed	ai_term	88	AIGC
美团		ai_tech_seed	tech_company	88	Meituan
联想		ai_tech_seed	tech_company	88	Lenovo
英特尔		ai_tech_seed	tech_company	88	Intel
蚂蚁集团		ai_tech_seed	tech_company	88	Ant Group
Adobe		ai_tech_seed	tech_company	85	Adobe
adobe		ai_tech_seed	tech_company	85	Adobe
API		ai_tech_seed	tech_term	85	API
api		ai_tech_seed	tech_term	85	API
Arm		ai_tech_seed	tech_company	85	Arm
arm		ai_tech_seed	tech_company	85	Arm
ARM Holdings		ai_tech_seed	tech_company	85	Arm
ASML		ai_tech_seed	tech_company	85	ASML
asml		ai_tech_seed	tech_company	85	ASML
autonomous driving		ai_tech_seed	tech_term	85	自动驾驶
claude opus		ai_tech_seed	ai_model	85	Opus
claude sonnet		ai_tech_seed	ai_model	85	Sonnet
CUDA		ai_tech_seed	tech_term	85	CUDA
cuda		ai_tech_seed	tech_term	85	CUDA
DALL E		ai_tech_seed	ai_brand	85	DALL-E
DALL-E		ai_tech_seed	ai_brand	85	DALL-E
Dall-E		ai_tech_seed	ai_brand	85	DALL-E
dalle		ai_tech_seed	ai_brand	85	DALL-E
Databricks		ai_tech_seed	tech_company	85	Databricks
databricks		ai_tech_seed	tech_company	85	Databricks
diffusion		ai_tech_seed	ai_term	85	diffusion
Figma		ai_tech_seed	tech_company	85	Figma
figma		ai_tech_seed	tech_company	85	Figma
FSD		ai_tech_seed	tech_term	85	自动驾驶
grok		ai_tech_seed	ai_brand	85	Grok
HF		ai_tech_seed	ai_platform	85	Hugging Face
Honor		ai_tech_seed	tech_company	85	Honor
honor		ai_tech_seed	tech_company	85	Honor
Hugging Face		ai_tech_seed	ai_platform	85	Hugging Face
huggingface		ai_tech_seed	ai_platform	85	Hugging Face
HuggingFace		ai_tech_seed	ai_platform	85	Hugging Face
hun yuan		ai_tech_seed	ai_brand	85	Hunyuan
Hunyuan		ai_tech_seed	ai_brand	85	混元
iFlytek		ai_tech_seed	ai_brand	85	讯飞
iflytek		ai_tech_seed	ai_brand	85	讯飞
Kuaishou		ai_tech_seed	tech_company	85	Kuaishou
kuaishou		ai_tech_seed	tech_company	85	Kuaishou
Mark Zuckerberg		ai_tech_seed	tech_leader	85	Mark Zuckerberg
mark zuckerberg		ai_tech_seed	tech_leader	85	Mark Zuckerberg
MiniMax		ai_tech_seed	ai_brand	85	MiniMax
minimax		ai_tech_seed	ai_brand	85	MiniMax
MiniMax AI		ai_tech_seed	ai_brand	85	MiniMax
Mistral		ai_tech_seed	ai_brand	85	Mistral
mistral ai		ai_tech_seed	ai_brand	85	Mistral
Mistral AI		ai_tech_seed	ai_brand	85	Mistral
NetEase		ai_tech_seed	tech_company	85	NetEase
netease		ai_tech_seed	tech_company	85	NetEase
